,Unnamed: 0,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet,sentiment
3438,3438,271747244,2022-07-12 15:13:20+00:00, ,1546875363716120576,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3439,3439,857955589,2022-07-12 15:13:14+00:00, ,1546875335462887424,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3440,3440,880997694281367552,2022-07-12 15:13:13+00:00, ,1546875333533581314,in,0,0.0,0.0,0,"Mayjen Purn TB Hasanuddin. Anggota DPR RI, Mayjen TNI (purn) Tubagus Hasanuddin menilai ada kejanggalan dalam kasus baku tembak sesama polisi di rumah pejabat Polri, Kadiv Propam Polri Irjen Ferdy Sambo, di Jakarta.
https://t.co/QZJKIQh4fF",1
3441,3441,393287168,2022-07-12 15:13:06+00:00, ,1546875303032524800,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3442,3442,1075024040803221505,2022-07-12 15:13:06+00:00, ,1546875302147948544,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3443,3443,1291253176893493248,2022-07-12 15:13:02+00:00, ,1546875287220019201,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3444,3444,84334030,2022-07-12 15:12:57+00:00, ,1546875264336281601,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3445,3445,1071003886012456960,2022-07-12 15:12:56+00:00, ,1546875260553023488,in,0,0.0,0.0,160,RT @CNNIndonesia: Keluarga Brigadir J Klaim Ponsel Disadap Usai Insiden di Rumah Sambo https://t.co/v6KSifRkbu,1
3446,3446,501812645,2022-07-12 15:12:54+00:00, ,1546875252713480193,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3447,3447,2313058561,2022-07-12 15:12:53+00:00, ,1546875247080935424,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3448,3448,610927528,2022-07-12 15:12:45+00:00, ,1546875214306295810,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3449,3449,1096747688,2022-07-12 15:12:45+00:00, ,1546875213689679873,in,0,0.0,0.0,311,"RT @CNNIndonesia: CCTV di Rumah Irjen Ferdy Sambo Mati Saat Brigadir J Ditembak
https://t.co/iCa9QauH9n",1
3450,3450,2182893583,2022-07-12 15:12:45+00:00, ,1546875213412855808,in,0,0.0,0.0,311,"RT @CNNIndonesia: CCTV di Rumah Irjen Ferdy Sambo Mati Saat Brigadir J Ditembak
https://t.co/iCa9QauH9n",1
3451,3451,2613867428,2022-07-12 15:12:33+00:00, ,1546875163102572545,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3452,3452,213270747,2022-07-12 15:12:32+00:00, ,1546875162179473410,in,0,0.0,0.0,671,RT @detikcom: Keluarga Brigadir J tidak yakin anaknya melakukan pelecehan seksual terhadap istri Kadiv Propam. Yuni meminta bukti rekaman C…,1
3453,3453,1107842429560844288,2022-07-12 15:12:29+00:00, ,1546875146450849792,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3454,3454,3604244234,2022-07-12 15:12:26+00:00, ,1546875135596015616,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3455,3455,1084550525071183872,2022-07-12 15:12:22+00:00, ,1546875119859277826,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3456,3456,2499075842,2022-07-12 15:11:58+00:00, ,1546875019606646785,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3457,3457,1112735670525526016,2022-07-12 15:11:50+00:00, ,1546874986136489984,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3458,3458,1161611327770546177,2022-07-12 15:11:50+00:00, ,1546874984173547520,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3459,3459,1257792149514403840,2022-07-12 15:11:46+00:00, ,1546874967140487168,in,0,0.0,0.0,1,RT @tvOneNews: Kapolri Bentuk Tim Gabungan Dipimpin Wakapolri Usut Insiden Polisi Tembak Polisi di Kediaman Ferdy Sambo https://t.co/JE7YWt…,1
3460,3460,887877316113702912,2022-07-12 15:11:39+00:00, ,1546874939562758144,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3461,3461,302580350,2022-07-12 15:11:37+00:00, ,1546874927957307392,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3462,3462,1447808980084936707,2022-07-12 15:11:28+00:00, ,1546874893521735680,in,0,0.0,0.0,0,"RT @SyamChaniago: Bharada E ""diamankan""
Pertanyaan nya, apakah figur ""Bharada E"" itu memang nyata atau hanya sekedar tokoh imajiner?
 https…",1
3463,3463,1447808980084936707,2022-07-12 15:11:20+00:00, ,1546874859942060034,in,0,0.0,0.0,0,"Bharada E ""diamankan""
Pertanyaan nya, apakah figur ""Bharada E"" itu memang nyata atau hanya sekedar tokoh imajiner?
 https://t.co/dSwMoSuz4e",1
3464,3464,542302933,2022-07-12 15:11:17+00:00, ,1546874845249413125,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3465,3465,1473934274768216068,2022-07-12 15:11:09+00:00, ,1546874811921469440,in,0,0.0,0.0,671,RT @detikcom: Keluarga Brigadir J tidak yakin anaknya melakukan pelecehan seksual terhadap istri Kadiv Propam. Yuni meminta bukti rekaman C…,1
3466,3466,1521523308214190081,2022-07-12 15:11:06+00:00, ,1546874800337027073,in,0,0.0,0.0,0,Kabareskrim Sambangi Rumah Kadiv Propam Polri Ferdy Sambo https://t.co/JbVeUjZwZ7,5
3467,3467,1488770322438311936,2022-07-12 15:11:02+00:00, ,1546874783648092160,in,0,0.0,0.0,12,"RT @OposisiCerdas: Siapa Irjen Ferdy Sambo, Kadiv Propam Polri yang Ajudannya Tewas Baku Tembak
https://t.co/hMnRnSOPFr",1
3468,3468,181472016,2022-07-12 15:11:01+00:00, ,1546874780900421632,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3469,3469,1347138656587313156,2022-07-12 15:10:59+00:00, ,1546874769152303104,in,0,0.0,0.0,0,Kabareskrim Sambangi Rumah Kadiv Propam Polri Ferdy Sambo https://t.co/AUwGMmwX8T,5
3470,3470,1183535954981576704,2022-07-12 15:10:52+00:00, ,1546874742916780034,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3471,3471,887877316113702912,2022-07-12 15:10:36+00:00, ,1546874672033464320,in,0,0.0,0.0,12,"RT @OposisiCerdas: Siapa Irjen Ferdy Sambo, Kadiv Propam Polri yang Ajudannya Tewas Baku Tembak
https://t.co/hMnRnSOPFr",1
3472,3472,752605909,2022-07-12 15:10:33+00:00, ,1546874659966451713,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3473,3473,52008367,2022-07-12 15:10:28+00:00, ,1546874639695024128,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3474,3474,112147451,2022-07-12 15:10:13+00:00, ,1546874576881467393,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3475,3475,1304097496927412226,2022-07-12 15:10:07+00:00, ,1546874551430045701,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3476,3476,231355136,2022-07-12 15:10:04+00:00, ,1546874538155450369,in,0,0.0,0.0,0,"Kabareskrim Sambangi Rumah Kadiv Propam Polri Ferdy Sambo

 #Sindonews #BukanBeritaBiasa .https://t.co/jD59ly54MD",3
3477,3477,701971764989984769,2022-07-12 15:10:02+00:00, ,1546874531507499010,in,0,0.0,0.0,5,"RT @demokrasicoid: Istri Irjen Ferdy Sambo Diduga Selingkuh dengan Brigadir Yosua, Kapolres: Agak Sensitif https://t.co/Ecbbclxoeu",3
3478,3478,1374191266162827264,2022-07-12 15:09:54+00:00, ,1546874497331933184,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3479,3479,1410282305508155393,2022-07-12 15:09:50+00:00, ,1546874479686877184,in,0,0.0,0.0,671,RT @detikcom: Keluarga Brigadir J tidak yakin anaknya melakukan pelecehan seksual terhadap istri Kadiv Propam. Yuni meminta bukti rekaman C…,1
3480,3480,1195520632764559360,2022-07-12 15:09:49+00:00, ,1546874477883330560,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3481,3481,1472524967375826945,2022-07-12 15:09:45+00:00, ,1546874461898833920,in,0,0.0,0.0,50,"RT @SatuhatiCoffee: MUBAHALAH HRS Ngga maen maen... 
Orang 2 yg ngga adil .... Kusuuuut Pada waktunya,,

@MprAldo @MCAOps @z4r4n @Humaira92…",1
3482,3482,103773927,2022-07-12 15:09:32+00:00, ,1546874407112433664,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3483,3483,1471662009531785218,2022-07-12 15:09:32+00:00, ,1546874405111746561,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3484,3484,1153563398589710337,2022-07-12 15:09:31+00:00, ,1546874400758108160,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3485,3485,609201621,2022-07-12 15:09:29+00:00, ,1546874393745244162,in,0,0.0,0.0,62,"RT @idntimes: Anggota Propam Polri, Brigadir J tewas ditembak oleh Bharada E di rumah dinas Kadiv Propam Polri, Irjen Pol Ferdy Sambo, pada…",1
3486,3486,1153957530655006721,2022-07-12 15:09:26+00:00, ,1546874380197642241,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3487,3487,77149630,2022-07-12 15:09:21+00:00, ,1546874360958332928,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3488,3488,577937691,2022-07-12 15:09:21+00:00, ,1546874360106852352,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3489,3489,311881008,2022-07-12 15:09:21+00:00, ,1546874358861164545,in,0,0.0,0.0,12,"RT @OposisiCerdas: Siapa Irjen Ferdy Sambo, Kadiv Propam Polri yang Ajudannya Tewas Baku Tembak
https://t.co/hMnRnSOPFr",1
3490,3490,147466875,2022-07-12 15:09:18+00:00, ,1546874345762734080,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3491,3491,1180502404099264512,2022-07-12 15:09:08+00:00, ,1546874304037396480,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3492,3492,55756789,2022-07-12 15:09:06+00:00, ,1546874295996911616,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3493,3493,311881008,2022-07-12 15:09:03+00:00, ,1546874285112696834,in,0,0.0,0.0,50,"RT @SatuhatiCoffee: MUBAHALAH HRS Ngga maen maen... 
Orang 2 yg ngga adil .... Kusuuuut Pada waktunya,,

@MprAldo @MCAOps @z4r4n @Humaira92…",1
3494,3494,91702043,2022-07-12 15:08:56+00:00, ,1546874252917280770,in,0,0.0,0.0,1,"RT @detikcom: Brigadir Yosua tewas ditembak sesama rekan polisi di rumah Kadiv Propam Polri, Irjen Ferdy Sambo. Keluarga menyebut ada kejan…",1
3495,3495,4436663774,2022-07-12 15:08:54+00:00, ,1546874244553793536,in,1,0.0,0.0,0,"""Ada luka sayatan, jarinya juga dua putus. Kena sayat benda tajam ini mata, hidung, bibir, di leher, baru jarinya.Terus kakinya juga ada setelah kami tadi pagi periksa,"" katanya
Mungkin Tembak Menembaknya Pakai Bayonet.
Senjata yg ada belati di depannya... https://t.co/R5Q0p46REU",1
3496,3496,985818437111840768,2022-07-12 15:08:52+00:00, ,1546874238149087232,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3497,3497,811990266,2022-07-12 15:08:50+00:00, ,1546874231337627652,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3498,3498,816993979,2022-07-12 15:08:37+00:00, ,1546874174596997120,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3499,3499,1219933015855382529,2022-07-12 15:08:34+00:00, ,1546874163323084801,in,1,0.0,0.0,0,"@cybsquad_ @by_blackangel Satpam Ungkap Fakta Tak Terbantahkan Rumah Irjen Ferdy Sambo, Ada 'Kejanggalan' Terang Benderang 
https://t.co/ghlrDPUwU7",1
3500,3500,1266008773472088064,2022-07-12 15:08:32+00:00, ,1546874154086871040,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3501,3501,18129942,2022-07-12 15:08:32+00:00, ,1546874153554157568,in,1,0.0,1.0,0,"Penembakan di Rumah Irjen Ferdy Sambo, Polisi: Status Bharada E Masih Saksi https://t.co/l5b1BIjrdv #TempoMetro",1
3502,3502,152741643,2022-07-12 15:08:31+00:00, ,1546874150438182912,in,0,0.0,0.0,180,"RT @fullmoonfolks: Seru bener ini tembak2an di rumah jenderal, dari polisi untuk polisi diusut polisi, semua demi polri yang presisi 👍 http…",1
3503,3503,1376129147261440013,2022-07-12 15:08:30+00:00, ,1546874144968802304,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3504,3504,1530045702461530113,2022-07-12 15:08:30+00:00, ,1546874143781425153,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3505,3505,232198486,2022-07-12 15:08:23+00:00, ,1546874118179790849,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3506,3506,1313861219976015874,2022-07-12 15:08:23+00:00, ,1546874114962440192,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3507,3507,1344501164943937537,2022-07-12 15:08:22+00:00, ,1546874111598927877,in,0,0.0,0.0,19,"RT @PutraErlangga95: CCTV di Rumah Irjen Ferdy Sambo Mati Saat Brigadir J Ditembak
https://t.co/k5QYkL40d3",1
3508,3508,800312861582995456,2022-07-12 15:08:22+00:00, ,1546874110965268480,in,0,0.0,0.0,3,"RT @MrsRachelIn: 5 Kejanggalan Tewasnya Brigadir Yosua di Rumah Kadiv Propam Irjen Ferdy Sambo Menurut Pihak Keluarga
https://t.co/onG9BUIx…",1
3509,3509,328378143,2022-07-12 15:08:18+00:00, ,1546874096205844480,in,0,0.0,0.0,671,RT @detikcom: Keluarga Brigadir J tidak yakin anaknya melakukan pelecehan seksual terhadap istri Kadiv Propam. Yuni meminta bukti rekaman C…,1
3510,3510,533351784,2022-07-12 15:08:14+00:00, ,1546874079449600000,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3511,3511,1488770322438311936,2022-07-12 15:08:08+00:00, ,1546874052853518336,in,0,0.0,0.0,10,"RT @OposisiCerdas: Mabes Polri Ungkap Hal yang Dilakukan Istri Irjen Ferdy Sambo di Dalam Kamar, Sebelum Brigadir J dan Bharada E Baku Temb…",1
3512,3512,1465587620616884230,2022-07-12 15:08:04+00:00, ,1546874034616279040,in,0,0.0,0.0,50,"RT @SatuhatiCoffee: MUBAHALAH HRS Ngga maen maen... 
Orang 2 yg ngga adil .... Kusuuuut Pada waktunya,,

@MprAldo @MCAOps @z4r4n @Humaira92…",1
3513,3513,3246740737,2022-07-12 15:07:50+00:00, ,1546873977045282816,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3514,3514,1509063206219976706,2022-07-12 15:07:43+00:00, ,1546873950054932480,in,0,0.0,0.0,0,"Mabes Polri trz mengusut kasus penembakan yang terjadi di Rumah Kadiv Propam Polri Irjen Pol Ferdy Sambo. Salah satunya, menyelidiki CCTV saat baku tembak terjadi di kawasan Perumahan Dinas Polri Duren 3 pada Jumat 8 Juli 2022 pukul 17.00 WIB https://t.co/lpiOoNZGaR",1
3515,3515,243077590,2022-07-12 15:07:27+00:00, ,1546873879527694336,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3516,3516,1418920133817520135,2022-07-12 15:07:26+00:00, ,1546873878076461056,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3517,3517,887743587579944960,2022-07-12 15:07:20+00:00, ,1546873853967990784,in,16,0.0,1.0,12,"Siapa Irjen Ferdy Sambo, Kadiv Propam Polri yang Ajudannya Tewas Baku Tembak
https://t.co/hMnRnSOPFr",1
3518,3518,162230725,2022-07-12 15:07:17+00:00, ,1546873838449065984,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3519,3519,315205181,2022-07-12 15:07:11+00:00, ,1546873814440497157,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3520,3520,966050594698928129,2022-07-12 15:07:06+00:00, ,1546873794840907776,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3521,3521,856101103,2022-07-12 15:07:05+00:00, ,1546873788389658626,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3522,3522,1275772337187504128,2022-07-12 15:07:03+00:00, ,1546873782115377153,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3523,3523,55507370,2022-07-12 15:07:03+00:00, ,1546873781083205633,in,1,0.0,0.0,0,"Adu Tembak Ajudan Irjen Ferdy Sambo, Ini Jenis Senjata Api yang Dipakai Brigadir J dan Bharada E https://t.co/LUCXSE4b4R",5
3524,3524,1509059470688542722,2022-07-12 15:06:58+00:00, ,1546873760996737025,in,0,0.0,0.0,0,"markas besar Polri trs mengusut kasus penembakan yg terjadi di Rumah Kadiv Propam Polri Irjen Pol Ferdy Sambo. Salah satunya, menyelidiki CCTV ketika baku tembak terjadi di kawasan Perumahan Dinas Polri Duren Tiga pada Jumat 8 Juli 2022 pukul 17.00 WIB https://t.co/praQQmWhGH",1
3525,3525,2825909990,2022-07-12 15:06:54+00:00, ,1546873744718647296,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
3526,3526,945682132478726144,2022-07-12 15:06:49+00:00, ,1546873720857579521,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
